wavelet_L0_mean,wavelet_L0_std,wavelet_L0_energy,wavelet_L0_entropy,wavelet_L1_mean,wavelet_L1_std,wavelet_L1_energy,wavelet_L1_entropy,wavelet_L2_mean,wavelet_L2_std,wavelet_L2_energy,wavelet_L2_entropy,wavelet_L3_mean,wavelet_L3_std,wavelet_L3_energy,wavelet_L3_entropy,wavelet_L4_mean,wavelet_L4_std,wavelet_L4_energy,wavelet_L4_entropy,wavelet_L5_mean,wavelet_L5_std,wavelet_L5_energy,wavelet_L5_entropy,stft_total_power,stft_avg_dominant_freq,stft_spectral_entropy,filename
-1300.7192955968248,1477.6901139724214,2929831701.705515,6.3588309187811864,-2.974407030576739,963.3871288724972,701661447.0238289,5.388359726431373,6.467647857147822,549.6554031786109,455057316.4246416,6.013612307036351,-0.5941245148846387,144.16364092219538,62475226.093735926,6.771367134998307,0.024955861536458956,19.648648144795153,2318350.330261488,7.663098652175536,-0.0020480868659094745,2.1348030935157674,54702.33347825983,8.907733433143434,30778787.681284077,0.16534391534391535,2.023592074927379,QZ.TLG.00.HHZ_2024-01-29T04_03_59.771_2024-01-29T04_07_59.771.mseed
-1299.8931798535643,1871.7768412762532,3926112741.8613462,6.374275280610129,19.269654807097872,1652.003613747735,2063492368.1305623,5.044830722702386,-1.9568378305488088,796.5324711819155,955508517.133365,5.718297775939742,-0.6236064461017922,145.62031088649408,63744225.46600248,6.596321787920609,0.00018485917157552487,20.98674654621762,2644863.4014292476,7.516014155254206,-0.0046254460280751595,2.189616705705077,57547.69587998252,8.859187226294985,45630461.86222223,0.19634589947089948,2.2784545852677285,QZ.TLG.00.HHZ_2024-02-26T14_19_04.665_2024-02-26T14_23_04.665.mseed
-1268.3721697302963,2177.9359839860963,4802242872.133595,6.301882580384717,-10.799088659221702,1700.878355724857,2187186473.7746077,5.344273015466354,1.4900133354256322,1225.1909696263965,2260649269.0838766,5.907005467546265,1.417502277525498,286.3446958378617,246477854.20643613,6.699240806752656,-0.02166778126070498,41.01516655966403,10101877.366245413,7.536971706205612,-0.0008655294826909245,3.603975603566837,155902.6567256555,8.729410000085688,62563172.747160256,0.3100198412698413,2.5369749908938917,QZ.TLG.00.HHZ_2024-01-26T02_24_43.752_2024-01-26T02_28_43.752.mseed
-1170.8913116111721,2743.4163735788507,6726373815.994858,6.23480434093779,-20.436917070574992,1007.3173965319393,767420139.7310367,5.395844465580758,-4.213033777251483,372.9276262304001,209473702.6735306,6.152847719481956,1.414615459538458,106.3944918199317,34033297.81371876,6.891849055212383,0.003049766932997896,15.930942073034828,1524038.5224359944,7.7634811532132355,0.0009470504897797789,1.9148605467415163,44011.3017998933,8.951757943392499,54758089.601821564,0.1818783068783069,1.8205362395115137,QZ.TLG.00.HHZ_2024-01-27T00_35_59.943_2024-01-27T00_39_59.943.mseed
-1291.1093071275682,18365.81470690676,256261405497.0864,5.6656036264070435,-110.52557148223296,6899.58893738629,35998106815.58219,5.270101665353252,11.615354803182946,1754.2770728741546,4634900185.107948,5.991562316583719,1.174190361675898,365.961489798051,402591147.3590727,6.617748551278224,0.005259271963513929,38.43697571213873,8871793.78298068,7.4702573624452135,-0.002663797960930707,3.1046184700051347,115692.87127021956,8.737541731277634,1987108457.3780942,0.3058862433862434,1.7628753974688962,QZ.TLG.00.HHZ_2024-02-03T13_43_16.678_2024-02-03T13_47_16.678.mseed
-1245.374942490065,7567.585831634521,44467401434.30249,5.9348634375754505,-87.42155534336561,4143.646240217314,12986149699.45873,5.189249406285897,-3.4362711914704254,1388.2173831859934,2902301922.274838,5.908040463075971,0.5269485590843563,247.66443913600247,184381883.9745278,6.714049909829368,-0.010845099951697273,27.342787176905922,4489506.909947671,7.6207154219545705,-0.00016099152827713453,2.5836052576167847,80120.2188856997,8.848649077988274,382835481.5263008,0.3017526455026455,2.0376988885149503,QZ.TLG.00.HHZ_2024-01-26T11_39_23.252_2024-01-26T11_43_23.252.mseed
-1165.1802985266413,4631.637983469667,17244144946.72316,6.052798277117766,-31.786961627784017,1742.7624268247735,2296902853.1849656,5.3382339307049165,11.439077011038957,707.3633815049999,753743671.8014411,6.036182789714158,-0.07730504312369836,150.82148686322842,68377863.38836823,6.785902040024978,-0.006113378660469129,19.255188970452423,2226427.8496656935,7.683509080911484,0.00010892889520739565,1.88473292812757,42637.27532147264,8.969978339361148,129305716.66677794,0.2624834656084656,1.876961234775631,QZ.TLG.00.HHZ_2024-01-26T00_16_10.107_2024-01-26T00_20_10.107.mseed
-1277.9856734812104,943.691149229622,1907993077.2687063,6.4380467717627,7.7757541606631415,382.63783164985756,110732962.45722868,5.445880062995441,1.311214650966301,163.41216978275932,40218116.314557225,6.221547809960606,0.1511511177518515,36.62425148609762,4032124.0825934284,7.060420815635068,0.018283948556360455,5.007335700609148,150567.83945382515,8.212006168148076,0.003000881193466695,1.1993190043619886,17264.816079379765,9.098459138142998,18106411.504319444,0.08060515873015874,1.0747363956832146,QZ.TLG.00.HHZ_2024-01-30T03_43_47.009_2024-01-30T03_47_47.009.mseed
-1338.2851678137938,2400.1721979565023,5709186330.296708,6.290974984342434,-4.951755704777474,1889.705629674244,2699684986.35056,5.443527356329555,-21.250318330918628,1228.7701393198074,2274553412.757656,5.9706864413293514,-2.10907783374534,368.2961393047416,407753362.2748758,6.636971448038263,0.1312937078660265,62.06484170058959,23131631.189208608,7.422414875549108,0.002854607348166915,6.947890015682289,579423.0253770656,8.454168357679528,72135113.68393233,0.32242063492063494,2.549074620762256,QZ.TLG.00.HHZ_2024-02-12T15_51_28.726_2024-02-12T15_55_28.726.mseed
-1273.430052883468,3884.2117436653957,12631796076.726517,6.1285849238325305,63.70817928745649,3279.6090152268807,8134479882.798356,5.187891079897659,25.795573709948478,2349.479417075486,8314202727.9838915,5.621833593561907,0.9227210442100031,507.91942335784825,775496874.0671132,6.431830729151385,-0.05705433716564984,80.13340759749873,38560304.441647455,7.266130113312352,0.0011805481457230506,7.662201654803974,704688.155117674,8.412404724275195,188195406.59616047,0.43609457671957674,2.5963219041898897,QZ.TLG.00.HHZ_2024-01-24T18_43_54.186_2024-01-24T18_47_54.186.mseed
-1268.0490622702405,16868.62656889658,216335834123.3773,5.620528484041381,10.984281047423751,6363.9123646156295,30617622936.636993,5.36840747099487,-65.6040478298257,3242.399683289188,15839294153.511942,5.967656275078066,0.772918874687047,867.734072727936,2263406833.240052,6.63923556546123,-0.05186215356868925,128.3854998278934,98979449.73072462,7.3546363071590966,0.0023231657946909475,11.670359686255738,1634776.199146001,8.306694510678417,1598792296.4547892,0.4050925925925926,1.9276925506427947,QZ.TLG.00.HHZ_2024-02-15T03_51_17.718_2024-02-15T03_55_17.718.mseed
-1285.1169023397395,456.8415886428264,1406333645.4834995,6.580337862089614,-14.886374638894246,340.385353913038,87759347.74114558,5.427299697288352,-1.684544249355404,186.89781403427347,52610047.65365756,6.125248651590508,0.3142735166701047,55.443363738319086,9240640.443491286,6.895688590690936,0.01057087589474836,8.362549307187706,419943.7176646695,7.9555633277300375,0.0007056716282365545,1.2831722335802078,19763.31734248101,9.069740009410578,13980521.633037647,0.006200396825396825,1.0374732620449343,QZ.TLG.00.HHZ_2024-02-06T01_48_07.412_2024-02-06T01_52_07.412.mseed
-1345.7856325689286,3241.6147827723144,9313319258.750013,6.20151419889177,0.4915915834622513,2067.24978289342,3230782561.340595,5.2024200289454985,-0.09446044895131926,582.363626702867,510755988.35971475,5.951598873514708,0.12125734312128893,116.91478626887525,41089260.34662997,6.724052859384959,-0.0021955903279570308,12.401974727461488,923622.936677068,7.814271089704743,-0.002773484594680024,1.5906622199583704,30370.158524606915,9.01924800839392,83716600.07407263,0.2707506613756614,2.0625052605758656,QZ.TLG.00.HHZ_2024-02-26T17_44_41.446_2024-02-26T17_48_41.446.mseed
-1224.9339838407207,22822.824451168657,394920625070.3841,5.575319248733145,-558.8005121487874,12004.297543460052,109178055648.36989,5.2586099683498935,25.183365626015856,5674.64693254994,48496591528.57007,5.8262088959570715,2.7211457122446454,969.7549328962231,2826938695.7387,6.553426494663933,-0.01699739467264342,107.79846294440074,69781155.95703104,7.328247788897712,-0.0016957301568243598,10.503634221196123,1324246.995742381,8.279449288291715,3278053963.673872,0.4050925925925926,2.183336743899465,QZ.TLG.00.HHZ_2024-01-27T09_01_41.904_2024-01-27T09_05_41.904.mseed
-1234.6007990076025,2971.4835910217666,7827589121.654097,6.221086615709373,29.676348373861213,1572.724047488276,1870602261.091738,5.291702384319997,-5.134278629751389,630.1163410455667,597991883.8889695,5.958864682740829,-0.4036873914148695,161.5847893498795,78486080.18094128,6.602329391785819,0.01252562130382254,18.865755196849726,2137280.8406121023,7.647602460968697,0.0019581798084163287,1.9194520561963426,44222.65326614586,8.941910258915916,70384750.72476454,0.22528108465608465,2.0132368559978757,QZ.TLG.00.HHZ_2024-01-28T09_50_53.378_2024-01-28T09_54_53.378.mseed
-1284.343489291409,2714.883625073267,6819219259.9092045,6.249455203216064,19.77177381340809,1417.6008573528022,1519547234.0381894,5.27459979118531,-0.05456600785655533,507.1894404366393,387405143.990628,5.9571122795679505,-0.14905669045131398,114.25593827012788,39241651.593540035,6.7402400323973835,0.02258865005151325,14.547275837016857,1270800.5858748204,7.7479728561436385,-0.00396321561455362,1.6675391798410315,33376.77358846504,8.993628833763918,61557034.46464455,0.20667989417989419,1.8722948909237505,QZ.TLG.00.HHZ_2024-01-30T03_51_14.154_2024-01-30T03_55_14.154.mseed
-1418.043338574288,7602.149589624037,45211465121.58044,5.862213469097883,-19.051765781068177,5263.856682609886,20947663909.496113,5.232480787734802,39.40475013764653,3168.1541378879565,15118362583.879488,5.794454004409905,0.12756676504359338,765.4849932201602,1761417677.102356,6.57449643174414,-0.0816396217660362,102.51281445070335,63105847.1687512,7.337592876943677,-0.001533447778503642,8.957695374741197,963124.4262637973,8.353304609121949,471788928.9805441,0.500165343915344,2.4551036414177654,QZ.TLG.00.HHZ_2024-01-24T14_59_58.719_2024-01-24T15_03_58.719.mseed
-1203.9475336821658,4482.297679202746,16284604504.527342,6.061982662178866,14.477885785397067,2994.3706461784113,6778647672.959027,5.186718373331116,-6.576912783981441,1178.1461217633557,2090435739.2517529,5.914559323938381,0.2906419025078303,196.13147431041412,115633724.90180372,6.741269574298697,0.05293294081478891,19.591941440003026,2305001.0625648107,7.74457785848162,-0.0003840925769417209,1.918693713382478,44187.67271674651,8.968079273425522,157489851.52967355,0.4402281746031746,2.183203156222041,QZ.TLG.00.HHZ_2024-01-30T01_43_36.136_2024-01-30T01_47_36.136.mseed
-1220.334175315969,2077.3982600478275,4388428066.902149,6.306554802359656,11.150249023499773,1485.7132705458378,1668845997.2489476,5.375873299824754,7.440877602626613,519.1457895948985,405968982.57549345,6.177288467494787,-0.3574880813586354,101.23009173894336,30804463.769236818,7.031999018332687,-0.016171362094507313,14.161462036604487,1204286.3475054884,7.927601596147415,0.0024627030335690136,1.6056784495795666,30946.24680825072,9.02668857008203,44352520.19776447,0.21288029100529102,2.088178185899093,QZ.TLG.00.HHZ_2024-01-24T19_32_00.401_2024-01-24T19_36_00.401.mseed
-1231.843366849741,3479.929493991547,10302274606.884602,6.163757192223058,-14.730423520054169,1822.8411821163068,2512163022.2107687,5.279126088280749,-7.603364284870746,859.1424708536186,1111704496.137601,5.934003245747226,0.6177408812509563,165.88575212099667,82720503.86779863,6.725226073887525,0.012316217780764851,19.607095727695434,2308552.3191582183,7.622656842959654,0.0034450777231882614,1.9367437459022188,45023.11143484007,8.924697887119084,91387398.09265608,0.2810846560846561,2.14123743053929,QZ.TLG.00.HHZ_2024-02-03T18_01_09.216_2024-02-03T18_05_09.216.mseed
-1217.2269205885136,4274.476658557689,14933110813.05449,6.064831072035842,-177.15818871588522,4835.75114706479,17702400880.206646,5.014832044282257,77.90664430445314,2328.7147940146738,8176046947.8569145,5.840045468159471,0.7180393852171695,670.4242948109234,1351104567.463768,6.447447055236009,0.013913544189962325,86.50802304279634,44939247.65737996,7.325833510532458,-0.0020560448072399033,7.591728436325666,691785.0415734665,8.406996134155165,248472817.38243192,0.5022321428571429,2.6343136856300897,QZ.TLG.00.HHZ_2024-02-23T10_31_44.691_2024-02-23T10_35_44.691.mseed
-1168.2010571310361,84119.24953019316,5350524103435.986,5.45088626597859,1176.242182797572,22469.318993691886,382727904334.9338,5.220076214887915,35.57132907122677,8711.878234013313,114302520051.69255,5.8140807796768135,-1.846167971926296,1504.8575702850464,6807386743.832266,6.536596067518713,-0.01513274215041105,174.95184032970917,183801920.71583036,7.170806792873938,-0.003344651393582002,13.294195437519672,2121357.929142495,8.14056225785025,37251125171.29241,0.26455026455026454,1.6703176357947145,QZ.TLG.00.HHZ_2024-02-23T22_57_35.550_2024-02-23T23_01_35.550.mseed
-1264.6133592680055,5505.911174394427,24127214435.422955,5.987101517172873,11.037973662199345,2209.230309819155,3689900221.406774,5.338952739178479,20.40424636720067,1041.1857379037406,1633233015.5704591,6.057649777814094,0.38971394892432415,278.8976805543954,233818908.69532424,6.738390656477055,-0.05366969472812632,37.56756292027896,8475004.608552532,7.5967403038231485,0.00042803905188214296,4.067102023121032,198545.45255346055,8.696645563456707,197546846.79166323,0.2728174603174603,1.9872424709837793,QZ.TLG.00.HHZ_2024-02-07T08_54_08.126_2024-02-07T08_58_08.126.mseed
-1357.1726307511867,246359.63462268072,45885353085661.625,5.402509244618278,178.47870343402906,45753.153011722265,1582597446062.2068,5.174998866129267,-173.32585219887426,15898.410534857647,380700986075.185,5.74419909404684,1.9886431600524244,3251.463928984693,31779497038.387733,6.441317516847221,0.3272000816620967,392.4669632236022,924952697.812508,7.1507290073286125,0.002589432003269816,32.38726846579752,12590368.790065743,7.987199993580072,340229878930.55133,0.20047949735449735,1.3324498706596801,QZ.TLG.00.HHZ_2024-02-25T04_13_37.400_2024-02-25T04_17_37.400.mseed
-1255.3891529897614,4886.045741274562,19239780352.921352,6.0860705392708425,-25.248273086522588,2644.1639953150675,5286133976.317282,5.538643689508313,-0.2963843822379531,1480.9652115786682,3303046616.899426,5.993879852397066,0.5316894249599079,311.64255707654866,291946826.42101276,6.682782105933512,-0.03370380455636659,39.42890546589672,9335611.531721296,7.463336640568527,0.0008005897325967172,3.6324818143498767,158378.68204463553,8.672387622292183,178701423.0803938,0.3616898148148148,2.3171280699960604,QZ.TLG.00.HHZ_2024-01-25T01_42_28.151_2024-01-25T01_46_28.151.mseed
-1309.2147449245292,946.158576146473,1972600030.4547508,6.4760680165413795,-32.10814513200514,549.9382603298454,229418045.50777665,5.465854120855103,-2.948837288569828,275.08774750335624,113977038.48854406,6.1955064674654015,-0.02301626140129548,67.47705286474886,13686778.498339565,6.941469999433019,-0.007835446119382033,9.61541489287781,555199.8710631356,7.964245255150868,-0.00283146180139283,1.3784642188258933,22807.759951969834,9.05151830252509,19239723.959225126,0.03926917989417989,1.450002862971601,QZ.TLG.00.HHZ_2024-01-24T04_57_05.594_2024-01-24T05_01_05.594.mseed
-1238.4358117488957,4478.972096328505,16325755210.430706,6.106955601857727,-24.667854624766054,2914.795660866347,6423461539.228745,5.171077612805144,-20.584160330392294,1096.6611198873904,1811852515.2109342,5.954996157556831,1.3210723215693627,296.47080651607655,264217433.1512054,6.623825396448923,0.018709369724472857,47.66618530748929,13643753.758709587,7.365259069902271,0.0016649792967980668,5.359648358517725,344796.17708931107,8.478027845551498,156842916.48603302,0.3368882275132275,2.2472670685066065,QZ.TLG.00.HHZ_2024-02-26T01_27_28.427_2024-02-26T01_31_28.427.mseed
-1236.121214633417,1759.4832856044836,3495575479.7287874,6.347647569112134,-19.14762520530885,1323.8686615658382,1325264117.6581082,5.23287901045702,-0.41805116524021824,551.8047184588003,458559864.8527401,6.014714958116485,0.03504505547855328,137.69755630824994,56995618.433707245,6.752024283651226,-0.02907689917988008,16.334282882635733,1602191.9047499762,7.734516182203498,-0.0022170178809828097,1.743090046041676,36469.528988805614,8.975887087085706,37244848.91998881,0.320353835978836,2.172924196496477,QZ.TLG.00.HHZ_2024-01-25T01_12_15.386_2024-01-25T01_16_15.386.mseed
-1385.3162075050084,1417.2950301628719,2969436605.159129,6.449500030687405,34.06664833524654,813.7092879928805,501442206.4723764,5.412961737831054,-2.8856697216029388,355.5163095698113,190358661.23057938,6.133100792648811,0.08171175416693276,92.27652247882263,25595979.61245185,6.8615995047380745,-0.00593298136331599,15.88284990724403,1514851.063039739,7.762740951754676,0.0016537705161272281,1.884333841760217,42619.25329620333,8.953702033489112,28808159.49526685,0.13020833333333334,1.6874839126386239,QZ.TLG.00.HHZ_2024-01-24T16_18_52.022_2024-01-24T16_22_52.022.mseed
-1190.4140659066466,16417.294076161215,204834140606.18872,5.6694054252259285,51.1445763121063,4182.536592766299,13227148456.841543,5.401105460011415,-26.908210221671617,1848.65134580229,5147863190.271612,6.017104241629975,-0.46523587497085883,384.774180483992,445042467.55311024,6.742911046291675,-0.003204067482585059,43.036596328170454,11122152.545848554,7.641201741512236,-0.0017169627143745444,3.8415776843655256,177136.93780187282,8.714411509167721,1386780741.608583,0.23354828042328044,1.679825686296532,QZ.TLG.00.HHZ_2024-01-24T20_03_41.827_2024-01-24T20_07_41.827.mseed
-1265.4435830020866,3162.0920169961387,8769731079.598171,6.180255633202883,-33.44225288050053,1883.9002179289605,2683950002.035223,5.385944867630232,4.839836703820927,864.5378260277367,1125658309.4380398,6.042189024817093,-0.3263936349935889,207.59116308838938,129541157.76073687,6.82388856391707,0.026433324605185604,33.243175475018425,6636182.033373014,7.608091079024637,0.0029068843806464026,3.541501922586607,150544.5585448902,8.730690190431474,79807856.35526872,0.3079530423280423,2.2331147533835543,QZ.TLG.00.HHZ_2024-01-26T12_04_15.366_2024-01-26T12_08_15.366.mseed
-1328.507759897013,847.1443453338679,1876835325.9129224,6.5047849494706265,22.082621674554282,494.84128057629596,185488784.56766188,5.425312142915979,8.328612486563001,320.3640278529964,154669929.0489891,6.076580793068344,0.13316895869966092,80.44014750423608,19450729.003811307,6.895946183761165,-0.0033065749496946372,11.725980043517973,825679.2065810898,7.863032870909636,-0.0005097143270634979,1.4777359156884726,26210.995466981105,9.041152127780737,18698393.35970579,0.0640707671957672,1.4126255797877425,QZ.TLG.00.HHZ_2024-01-24T17_47_46.144_2024-01-24T17_51_46.144.mseed
-1246.541677358218,19150.902162042163,278443055348.7677,5.685255205468504,42.55126327147109,4085.5392394187043,12620241764.047987,5.369806853680848,-7.804836689018029,1600.0613963477588,3855747625.6624713,6.021675890973536,-0.36293395801295264,337.5645362543634,342533543.26018995,6.722430934035189,0.0077290520758081654,43.108540143974416,11159369.489962813,7.45002523733267,0.0008767299847561466,3.633427823931591,158461.18764006984,8.66922352788098,2029899470.8529418,0.23354828042328044,1.452527953600678,QZ.TLG.00.HHZ_2024-02-03T16_33_25.400_2024-02-03T16_37_25.400.mseed
-1344.6575356545743,1908.0591726185596,4119288032.9712806,6.367698239314299,-31.674900847033207,1059.8794669018275,850006924.4800514,5.315859164666638,-3.3886780998374273,317.9435270401028,152255951.70610315,6.158097355831664,-0.07237645976953691,74.57078853893948,16715788.0714635,6.925965860449308,0.0038839080601149253,10.785855712122887,698589.8646574918,7.89040917644694,-0.0019950887520343097,1.497138820850145,26903.86783719613,9.035399867102925,37234318.54523899,0.13640873015873015,1.8432721005093533,QZ.TLG.00.HHZ_2024-02-26T17_54_36.610_2024-02-26T17_58_36.610.mseed
-620.1938056160204,318056.87484044203,76477383566860.6,5.499711403938994,-177.79873863776294,26900.851935324383,547107710111.70624,5.291972627189117,-0.36565176216471956,6936.610654069029,72463550654.76683,5.819326921358536,-0.36310011525944086,1019.7171703545274,3125708657.508759,6.552460939595308,-0.061695055936915745,97.31510965129033,56868757.40819914,7.315047327737856,0.0032016962668106803,6.576737242634112,519171.5565631428,8.495534070795223,660722957042.6213,0.10954034391534391,0.9053163498383257,QZ.TLG.00.HHZ_2024-01-29T22_26_19.994_2024-01-29T22_30_19.994.mseed
-1361.003135782314,15504.762398129553,183140989837.89438,5.701542333247712,-32.88302347136215,6032.498188897534,27512439463.367203,5.312739193765051,-21.21370869434984,2397.3216416347595,8655887218.779741,5.808755099510537,1.3878052238622858,510.0337436390187,781969855.0352376,6.538267383529395,0.09121113443094046,59.27601043332764,21099490.66283988,7.365290539905024,-0.000461069932687485,6.038982344661802,437741.10358458455,8.426208124614988,1317146917.1158779,0.29968584656084657,1.91222053724321,QZ.TLG.00.HHZ_2024-02-11T04_55_50.206_2024-02-11T04_59_50.206.mseed
-1215.8439836087973,1490.3243061939156,2796703406.363224,6.390564108167112,-0.9050320537383638,655.2564727536064,324597569.31139815,5.465772901536138,-1.357963599947537,361.73362196823797,197064704.3350627,6.116952026777315,0.18238152259711113,79.35628376078968,18930143.82424032,6.905847104847605,-0.01517502307304093,11.033902337937798,731092.1226622692,7.877254521712738,0.0023206954783110533,1.5337918719705137,28237.332274480243,9.017935563651392,25470734.43661258,0.1488095238095238,1.7525978121466164,QZ.TLG.00.HHZ_2024-01-26T01_13_11.969_2024-01-26T01_17_11.969.mseed
-1222.2587657353674,60068.218202989556,2728921674456.7207,5.463747908950562,-358.7583406918491,17271.1835094989,225607400448.54694,5.3057562777432565,-76.1333944246984,4975.035474855551,37283702050.345634,5.985612939783892,-1.2621957456267778,1102.9872070369752,3657046610.3081346,6.643217084123487,-0.10737063415090486,121.63694442782533,88847324.45803663,7.351464097942049,-0.0005155336458265246,9.697792543068765,1128848.3072315236,8.307786816814048,19605058518.489082,0.2542162698412698,1.631700317102383,QZ.TLG.00.HHZ_2024-01-24T22_20_28.350_2024-01-24T22_24_28.350.mseed
-1251.1683758107479,13111.90771072602,131156584866.1344,5.797426197949325,-105.88339062881708,6662.101921340808,33562478856.874424,5.269138844048142,4.225337619549953,1959.6362485832738,5783329272.840726,5.914121636209311,-0.46251284868263365,306.5075291270305,282404920.4650561,6.676363102231469,-0.00018362470092381372,30.57714214851899,5614444.54013675,7.568031719721743,0.002540556921569447,2.5629192324013643,78842.44303924598,8.859662323825221,1055488694.8315704,0.43816137566137564,1.942929173330373,QZ.TLG.00.HHZ_2024-02-04T01_17_37.006_2024-02-04T01_21_37.006.mseed
-1223.3383175475758,912.3754159091561,1760713067.2840679,6.46884235727863,4.21769713058381,605.9886912240303,277633502.6425368,5.292470468512334,3.2736303824860884,297.0956068495138,132944433.49533394,6.008829709580566,0.19399045607626086,66.33788819695512,13228663.64644267,6.845047635866188,-0.004618283292228099,8.0530162784084,389430.81051565177,7.940179434032078,-0.0016608060607226655,1.2655334808095664,19223.73772516896,9.07407909570297,17568377.41513411,0.07233796296296297,1.5736456386587934,QZ.TLG.00.HHZ_2024-02-28T01_16_26.382_2024-02-28T01_20_26.382.mseed
-1294.8057671133365,2813.5610347173797,7252041638.996195,6.232352113710201,-29.928550736727775,1571.0069572194734,1866532684.8025792,5.679463706102199,-5.357015961531643,660.2566332680663,656567084.2081076,6.377061050723456,0.10391731282968719,132.35252450823864,52656707.83679051,7.154253537457153,-0.003330340878434063,14.55329170061599,1271848.8540384036,8.035534790465086,0.0007042131646536522,1.612563892756293,31212.15473806255,9.042787382893525,65628065.91163662,0.28521825396825395,2.1276702769894498,QZ.TLG.00.HHZ_2024-01-24T02_15_10.798_2024-01-24T02_19_10.798.mseed
-1183.6033646480023,8407.694791335716,54500227963.56923,5.83901927574585,-6.9003211241799915,2917.7108666695813,6435891742.830513,5.6584517372582575,-33.00088691936136,1023.5279504824862,1579339977.0782528,6.386675379294561,-0.4790106799814105,381.8403443923311,438281647.83899796,6.954093368961288,-0.00875651235261567,78.04444634877012,36576068.773788214,7.536412173623418,0.0013127304982975703,7.336204984720905,646000.323329166,8.479367980729169,375875478.59951645,0.3968253968253968,1.8825676028514997,QZ.TLG.00.HHZ_2024-01-23T19_38_52.620_2024-01-23T19_42_52.620.mseed
-1193.934004963726,876.5970686156251,1658589026.6591573,6.4449442158355446,-5.289031588056454,663.645510903374,332982723.52598876,5.741577001533455,-0.5276392157898595,348.45168250186697,182856793.28293505,6.302458622255513,-0.3019920462825109,92.87514111353707,25929404.40638266,6.959955480980081,0.002606673642202334,14.137027588020239,1200132.6126942527,7.802996853971568,-0.0005733900720657169,1.6996363685537288,34673.835661382436,8.980906882178118,17610445.087510273,0.0496031746031746,1.6609288400298112,QZ.TLG.00.HHZ_2024-01-23T23_53_16.846_2024-01-23T23_57_16.846.mseed
-1233.6339116383226,2916.7002178358675,7581918548.232906,6.208103193927437,49.0579104262534,2294.8462937723953,3983157000.105915,5.6530721134164175,4.450972690514309,1135.7430143175582,1942637600.627911,6.29840831394815,-0.8459131725440333,244.60148834113213,179850794.62538415,6.996651035498093,-0.01890166478866235,42.76216235721224,10980760.334858757,7.708524449532373,0.0017756479750756459,4.556347973132609,249186.00099235997,8.666200543510156,88989916.30426282,0.4298941798941799,2.3862498429607535,QZ.TLG.00.HHZ_2024-01-23T02_10_01.255_2024-01-23T02_14_01.255.mseed
-1264.12225781538,1384.6747671695966,2657588945.916565,6.4251799065028425,14.078282768189332,2108.607764960672,3361497227.800595,5.256931698130715,-66.78224445289096,2126.9306917805966,6819610817.933554,5.8619736855371025,-1.6376742039834369,799.3216822998862,1920587008.3171854,6.540156492154823,-0.10053491563372217,200.9901447333897,242584275.56524536,7.215497763873245,-0.00033940898119567335,28.880558742111557,10011542.34048117,7.96424588608006,94632297.9221085,0.7998511904761905,2.9826001574934073,QZ.TLG.00.HHZ_2023-04-11T17_06_48.139_2023-04-11T17_10_48.139.mseed
-1171.4960268762143,2069.249401533787,4274572196.211426,6.284657219616667,-36.69462435280154,1290.8132252338899,1260664230.0887032,5.792678358607265,-4.092254843203629,671.8954156966754,679899055.4529682,6.588967280951652,0.6481973818856606,188.42960517920264,106731445.62111524,7.27758059835841,-0.0003487538960043159,25.336659487493733,3854887.616211547,8.083006460290667,-0.000579401673162222,2.4010881870637815,69199.99348761572,8.95678226311007,45176914.97317955,0.4505621693121693,2.107017590354997,QZ.TLG.00.HHZ_2024-01-22T20_47_12.541_2024-01-22T20_51_12.541.mseed
-1293.741287326916,925.3345359812936,1912687954.6426008,6.470380594023207,16.497100137457426,572.6561709944758,248124676.8351957,5.554677819944542,-3.1440606768878387,248.3252107373505,92882994.88036594,6.387547716408582,-0.27311690343896255,63.21753546022099,12013573.335816773,7.194643176212161,-0.005061149919122427,11.94681991276948,857072.8225185199,8.036634484933067,0.00027019899235123887,1.7436250650644327,36491.86197166289,9.060013872069732,18889116.981043898,0.062003968253968256,1.369244787519428,QZ.TLG.00.HHZ_2024-01-23T04_19_59.982_2024-01-23T04_23_59.982.mseed
-1184.8990877170766,18409.165733867605,257267834861.9989,5.801974371391648,149.83991623600406,6876.5590103879185,35765993962.82674,5.397261907671648,8.526668887237452,1832.2022334264125,5055698818.752101,6.236248402980321,0.7577632062515524,396.5836104332238,472781077.6135992,7.027938942644571,0.04522684240524836,46.41198328986501,12935215.801387725,7.981727052798302,0.0002078812997664589,4.307321681320416,222691.90037537966,8.858117018507523,2014543838.1901298,0.27488425925925924,1.8132966260943406,QZ.TLG.00.HHZ_2024-01-22T20_55_50.597_2024-01-22T20_59_50.597.mseed
-1116.0990545614982,1848.2753142427484,3524319845.0451436,6.373807343305364,15.985366394126354,339.08662196321256,87117863.4646819,6.035281538009167,-3.658645923837875,238.47684130493292,85668191.8303339,6.658711724127751,-0.16112062742761615,67.83489876281031,13832407.946752025,7.448655101309469,-0.005771618402921296,10.250242858725159,630930.4094064228,8.293288543648506,0.000880400273373325,1.4684560440082342,25882.836231252317,9.088160479951338,33872509.40788624,0.11780753968253968,0.8508822403391488,QZ.TLG.00.HHZ_2024-01-22T21_24_21.300_2024-01-22T21_28_21.300.mseed
